Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721228539.36809,medium,6.jpg,0.455741167068481,1069.18454170227,1.55219197273254,belgium,two,50.2,1000
1721228540.75642,medium,6.jpg,0.307387828826904,1052.96683311462,1.38746166229248,belgium,two,50.2,1000
1721228542.36149,medium,6.jpg,0.529898166656494,1053.23481559753,1.60431146621704,belgium,two,50.2,1000
1721228543.89068,medium,6.jpg,0.426741361618042,1079.87380027771,1.52848625183105,belgium,two,50.2,1000
1721228545.28014,medium,6.jpg,0.315829515457153,1053.47561836243,1.38847589492798,belgium,two,50.2,1000
1721228546.84642,medium,6.jpg,0.481836318969727,1060.5640411377,1.56537818908691,belgium,two,50.2,1000
1721228548.32378,medium,6.jpg,0.39022159576416,1057.59739875793,1.47626829147339,belgium,two,50.2,1000
1721228549.83231,medium,6.jpg,0.437669992446899,1049.8993396759,1.50779819488525,belgium,two,50.2,1000
1721228551.16969,medium,6.jpg,0.239770650863647,1069.88739967346,1.33667969703674,belgium,two,50.2,1000
1721228552.90797,medium,6.jpg,0.633593559265137,1080.43360710144,1.73754096031189,belgium,two,50.2,1000
1721228554.48047,medium,6.jpg,0.480796575546265,1060.76288223267,1.57142663002014,belgium,two,50.2,1000
1721228556.13845,medium,6.jpg,0.580286502838135,1055.6378364563,1.65691137313843,belgium,two,50.2,1000
1721228557.42513,medium,6.jpg,0.212252378463745,1051.53179168701,1.28595519065857,belgium,two,50.2,1000
1721228558.89569,medium,6.jpg,0.371899366378784,1078.27854156494,1.46980714797974,belgium,two,50.2,1000
1721228560.24938,medium,6.jpg,0.270346641540527,1057.55877494812,1.35256314277649,belgium,two,50.2,1000
1721228561.70189,medium,6.jpg,0.376586437225342,1056.02836608887,1.45175766944885,belgium,two,50.2,1000
1721228562.95957,medium,6.jpg,0.167926788330078,1065.74559211731,1.25694799423218,belgium,two,50.2,1000
1721228564.42853,medium,6.jpg,0.381375551223755,1066.10560417175,1.46823716163635,belgium,two,50.2,1000
1721228565.67658,medium,6.jpg,0.168752670288086,1055.45830726624,1.24725842475891,belgium,two,50.2,1000
1721228567.32228,medium,6.jpg,0.503523349761963,1106.39119148254,1.64501261711121,belgium,two,50.2,1000
1721228568.60648,medium,6.jpg,0.203325271606445,1053.9448261261,1.28341674804688,belgium,two,50.2,1000
1721228570.07964,medium,6.jpg,0.383573532104492,1061.5451335907,1.47179698944092,belgium,two,50.2,1000
1721228571.47862,medium,6.jpg,0.323294878005981,1052.48546600342,1.39823627471924,belgium,two,50.2,1000
1721228572.98649,medium,6.jpg,0.409307479858398,1073.67253303528,1.50707697868347,belgium,two,50.2,1000
1721228574.24129,medium,6.jpg,0.16886043548584,1064.9676322937,1.25375485420227,belgium,two,50.2,1000
1721228575.70594,medium,6.jpg,0.371800184249878,1069.38052177429,1.46384334564209,belgium,two,50.2,1000
1721228576.96741,medium,6.jpg,0.190323352813721,1050.22835731506,1.26063418388367,belgium,two,50.2,1000
1721228578.62413,medium,6.jpg,0.577983617782593,1056.55312538147,1.65575957298279,belgium,two,50.2,1000
1721228580.00705,medium,6.jpg,0.297760486602783,1061.69104576111,1.38134622573853,belgium,two,50.2,1000
1721228581.37017,medium,6.jpg,0.277778148651123,1058.20202827454,1.36218428611755,belgium,two,50.2,1000
1721228582.80154,medium,6.jpg,0.352434158325195,1053.03025245667,1.43059015274048,belgium,two,50.2,1000
1721228584.05512,medium,6.jpg,0.146899938583374,1084.70225334167,1.25275182723999,belgium,two,50.2,1000
1721228585.57999,medium,6.jpg,0.420957088470459,1073.4384059906,1.52352261543274,belgium,two,50.2,1000
1721228587.05191,medium,6.jpg,0.395200729370117,1057.70039558411,1.47093749046326,belgium,two,50.2,1000
1721228588.49009,medium,6.jpg,0.33797812461853,1058.41183662415,1.43698072433472,belgium,two,50.2,1000
1721228589.82194,medium,6.jpg,0.259271144866943,1055.1929473877,1.33077931404114,belgium,two,50.2,1000
1721228591.4024,medium,6.jpg,0.411889791488647,1142.19975471497,1.57960271835327,belgium,two,50.2,1000
1721228592.84482,medium,6.jpg,0.354796648025513,1062.12401390076,1.44127988815308,belgium,two,50.2,1000
1721228594.55231,medium,6.jpg,0.616791486740112,1065.95754623413,1.70675206184387,belgium,two,50.2,1000
1721228595.82249,medium,6.jpg,0.196069717407227,1051.18632316589,1.26906728744507,belgium,two,50.2,1000
1721228597.4195,medium,6.jpg,0.513789415359497,1058.13837051392,1.59580087661743,belgium,two,50.2,1000
1721228598.81809,medium,6.jpg,0.329067468643188,1050.940990448,1.39783263206482,belgium,two,50.2,1000
1721228600.42692,medium,6.jpg,0.512325286865234,1072.74842262268,1.60806488990784,belgium,two,50.2,1000
1721228601.74144,medium,6.jpg,0.231821060180664,1055.49669265747,1.31357097625732,belgium,two,50.2,1000
1721228603.18204,medium,6.jpg,0.336778402328491,1081.52103424072,1.43944120407105,belgium,two,50.2,1000
1721228604.66267,medium,6.jpg,0.354083299636841,1095.90363502502,1.47960352897644,belgium,two,50.2,1000
1721228606.2482,medium,6.jpg,0.493994235992432,1071.08569145203,1.58442068099976,belgium,two,50.2,1000
1721228607.61907,medium,6.jpg,0.289284229278564,1054.5654296875,1.36988282203674,belgium,two,50.2,1000
1721228609.04999,medium,6.jpg,0.350266933441162,1057.87873268127,1.4291570186615,belgium,two,50.2,1000
1721228610.30597,medium,6.jpg,0.168941020965576,1054.97241020203,1.25514721870422,belgium,two,50.2,1000
1721228611.74344,medium,6.jpg,0.371275424957275,1044.04377937317,1.43675208091736,belgium,two,50.2,1000
1721228613.41703,medium,6.jpg,0.555182456970215,1089.0736579895,1.67283654212952,belgium,two,50.2,1000
1721228614.81574,medium,6.jpg,0.331273317337036,1049.35193061829,1.39800214767456,belgium,two,50.2,1000
1721228616.20374,medium,6.jpg,0.29901123046875,1065.12379646301,1.38723158836365,belgium,two,50.2,1000
1721228617.51255,medium,6.jpg,0.221158504486084,1059.51833724976,1.30804204940796,belgium,two,50.2,1000
1721228618.98801,medium,6.jpg,0.378921508789062,1076.18284225464,1.47473478317261,belgium,two,50.2,1000
1721228620.41096,medium,6.jpg,0.336278438568115,1057.62505531311,1.42192220687866,belgium,two,50.2,1000
1721228622.04656,medium,6.jpg,0.500511884689331,1113.37947845459,1.63484311103821,belgium,two,50.2,1000
1721228623.36831,medium,6.jpg,0.219557285308838,1073.71211051941,1.32073187828064,belgium,two,50.2,1000
1721228624.85653,medium,6.jpg,0.410944223403931,1056.88619613647,1.48710322380066,belgium,two,50.2,1000
1721228626.21792,medium,6.jpg,0.274483919143677,1061.78331375122,1.36051511764526,belgium,two,50.2,1000
1721228627.60461,medium,6.jpg,0.301271677017212,1066.63942337036,1.38595628738403,belgium,two,50.2,1000
1721228628.88467,medium,6.jpg,0.18290114402771,1060.96243858337,1.27892565727234,belgium,two,50.2,1000
1721228630.49447,medium,6.jpg,0.518085479736328,1061.24091148376,1.60894107818604,belgium,two,50.2,1000
1721228631.8454,medium,6.jpg,0.265157461166382,1062.00456619263,1.34999465942383,belgium,two,50.2,1000
1721228633.25614,medium,6.jpg,0.305973291397095,1080.6360244751,1.40999174118042,belgium,two,50.2,1000
1721228634.51067,medium,6.jpg,0.160864591598511,1065.49692153931,1.2533814907074,belgium,two,50.2,1000
1721228635.92274,medium,6.jpg,0.307318449020386,1075.61326026917,1.41113781929016,belgium,two,50.2,1000
1721228637.22503,medium,6.jpg,0.240036964416504,1041.97907447815,1.30157351493835,belgium,two,50.2,1000
1721228638.62983,medium,6.jpg,0.319960594177246,1057.25312232971,1.40405821800232,belgium,two,50.2,1000
1721228639.97,medium,6.jpg,0.247902870178223,1072.0362663269,1.33904671669006,belgium,two,50.2,1000
1721228641.56933,medium,6.jpg,0.50533390045166,1063.86733055115,1.59848141670227,belgium,two,50.2,1000
1721228643.02915,medium,6.jpg,0.388836622238159,1051.82790756226,1.45874190330505,belgium,two,50.2,1000
1721228644.44882,medium,6.jpg,0.309357643127441,1087.95142173767,1.41870665550232,belgium,two,50.2,1000
1721228645.89728,medium,6.jpg,0.356458902359009,1071.36797904968,1.44770526885986,belgium,two,50.2,1000
1721228647.14087,medium,6.jpg,0.142916440963745,1071.31958007813,1.24281191825867,belgium,two,50.2,1000
1721228648.51382,medium,6.jpg,0.281536102294922,1060.82344055176,1.37214326858521,belgium,two,50.2,1000
1721228649.92643,medium,6.jpg,0.321362257003784,1065.2904510498,1.41143584251404,belgium,two,50.2,1000
1721228651.53514,medium,6.jpg,0.498149156570435,1081.32433891296,1.60796189308167,belgium,two,50.2,1000
1721228653.09349,medium,6.jpg,0.484422445297241,1052.570104599,1.55751299858093,belgium,two,50.2,1000
1721228654.45271,medium,6.jpg,0.274489164352417,1059.85760688782,1.35843777656555,belgium,two,50.2,1000
1721228656.29786,medium,6.jpg,0.712580442428589,1114.8579120636,1.84411096572876,belgium,two,50.2,1000
1721228657.87679,medium,6.jpg,0.483969449996948,1068.72868537903,1.57808709144592,belgium,two,50.2,1000
1721228659.26085,medium,6.jpg,0.231074094772339,1135.13350486755,1.383052110672,belgium,two,50.2,1000
1721228660.84067,medium,6.jpg,0.491406679153442,1062.43133544922,1.57913041114807,belgium,two,50.2,1000
1721228662.11377,medium,6.jpg,0.193130731582642,1058.21681022644,1.27235078811646,belgium,two,50.2,1000
1721228663.55157,medium,6.jpg,0.331990242004395,1082.27825164795,1.43702840805054,belgium,two,50.2,1000
1721228664.90195,medium,6.jpg,0.278820514678955,1053.70378494263,1.34960460662842,belgium,two,50.2,1000
1721228666.36939,medium,6.jpg,0.35910439491272,1074.09477233887,1.46647143363953,belgium,two,50.2,1000
1721228667.77617,medium,6.jpg,0.337698221206665,1050.94981193542,1.40563106536865,belgium,two,50.2,1000
1721228669.47299,medium,6.jpg,0.613487482070923,1057.49368667603,1.69608068466187,belgium,two,50.2,1000
1721228670.76947,medium,6.jpg,0.201260566711426,1064.21065330505,1.29565143585205,belgium,two,50.2,1000
1721228672.42674,medium,6.jpg,0.570910930633545,1062.14594841003,1.6562557220459,belgium,two,50.2,1000
1721228673.9336,medium,6.jpg,0.399704694747925,1077.66962051392,1.50605845451355,belgium,two,50.2,1000
1721228675.28423,medium,6.jpg,0.270127773284912,1060.26864051819,1.34928107261658,belgium,two,50.2,1000
1721228676.74374,medium,6.jpg,0.366414070129395,1065.10543823242,1.45873498916626,belgium,two,50.2,1000
1721228678.16976,medium,6.jpg,0.360977172851562,1046.0307598114,1.42524719238281,belgium,two,50.2,1000
1721228679.87333,medium,6.jpg,0.604480743408203,1072.98445701599,1.70286655426025,belgium,two,50.2,1000
1721228681.2045,medium,6.jpg,0.236786127090454,1075.56509971619,1.33039689064026,belgium,two,50.2,1000
1721228682.64899,medium,6.jpg,0.304246664047241,1116.07933044434,1.44376635551453,belgium,two,50.2,1000
1721228683.92649,medium,6.jpg,0.169799327850342,1086.33327484131,1.27675700187683,belgium,two,50.2,1000
1721228685.55933,medium,6.jpg,0.535460472106934,1059.35883522034,1.63212656974792,belgium,two,50.2,1000
1721228687.05536,medium,6.jpg,0.363046884536743,1106.10556602478,1.49513387680054,belgium,two,50.2,1000
1721228688.52764,medium,6.jpg,0.391477823257446,1060.12654304504,1.47153639793396,belgium,two,50.2,1000
1721228689.74927,medium,6.jpg,0.139377117156982,1053.68304252625,1.22055983543396,belgium,two,50.2,1000
1721228691.26153,medium,6.jpg,0.445562839508057,1050.81868171692,1.51099324226379,belgium,two,50.2,1000
1721228692.69824,medium,6.jpg,0.35915994644165,1045.57847976685,1.43598699569702,belgium,two,50.2,1000
1721228694.15571,medium,6.jpg,0.349152565002441,1089.30659294128,1.45630383491516,belgium,two,50.2,1000
1721228695.41874,medium,6.jpg,0.188045740127563,1048.71678352356,1.26225996017456,belgium,two,50.2,1000
1721228696.95757,medium,6.jpg,0.452597379684448,1061.74945831299,1.53803730010986,belgium,two,50.2,1000
1721228698.36419,medium,6.jpg,0.332912683486938,1046.47517204285,1.40591239929199,belgium,two,50.2,1000
1721228699.81601,medium,6.jpg,0.373282194137573,1056.77556991577,1.45067667961121,belgium,two,50.2,1000
1721228701.04921,medium,6.jpg,0.148372888565063,1057.74641036987,1.23207998275757,belgium,two,50.2,1000
1721228702.53196,medium,6.jpg,0.408969879150391,1049.58200454712,1.48196291923523,belgium,two,50.2,1000
1721228704.06198,medium,6.jpg,0.414011716842651,1090.54946899414,1.52925324440002,belgium,two,50.2,1000
1721228705.66822,medium,6.jpg,0.522593021392822,1057.04545974731,1.60514569282532,belgium,two,50.2,1000
1721228707.03264,medium,6.jpg,0.277151107788086,1062.584400177,1.36359000205994,belgium,two,50.2,1000
1721228708.5939,medium,6.jpg,0.489923238754272,1044.86012458801,1.56048154830933,belgium,two,50.2,1000
1721228710.02872,medium,6.jpg,0.362063884735107,1051.4714717865,1.43404388427734,belgium,two,50.2,1000
1721228711.50559,medium,6.jpg,0.345646381378174,1103.15871238709,1.47512769699097,belgium,two,50.2,1000
1721228713.2279,medium,6.jpg,0.58154821395874,1118.77155303955,1.72115659713745,belgium,two,50.2,1000
1721228714.72959,medium,6.jpg,0.38396167755127,1091.70842170715,1.50075459480286,belgium,two,50.2,1000
1721228716.18246,medium,6.jpg,0.368849754333496,1063.7788772583,1.45208525657654,belgium,two,50.2,1000
1721228717.62221,medium,6.jpg,0.360230684280395,1050.95052719116,1.43850445747376,belgium,two,50.2,1000
1721228719.51337,medium,6.jpg,0.803555011749268,1064.59093093872,1.89037609100342,belgium,two,50.2,1000
1721228720.85398,medium,6.jpg,0.256667375564575,1058.16912651062,1.33921575546265,belgium,two,50.2,1000
1721228722.28281,medium,6.jpg,0.352310419082642,1053.33948135376,1.42800974845886,belgium,two,50.2,1000
1721228723.60281,medium,6.jpg,0.202242851257324,1091.45045280457,1.31919145584106,belgium,two,50.2,1000
1721228725.10806,medium,6.jpg,0.426403522491455,1055.23347854614,1.50420093536377,belgium,two,50.2,1000
1721228726.69178,medium,6.jpg,0.481611251831055,1082.42964744568,1.582932472229,belgium,two,50.2,1000
1721228728.23201,medium,6.jpg,0.445749044418335,1068.74394416809,1.53920459747314,belgium,two,50.2,1000
1721228729.66898,medium,6.jpg,0.356142282485962,1054.81314659119,1.43604230880737,belgium,two,50.2,1000
1721228731.08681,medium,6.jpg,0.325378179550171,1064.9197101593,1.41667795181274,belgium,two,50.2,1000
1721228732.41203,medium,6.jpg,0.233833789825439,1073.67134094238,1.32421922683716,belgium,two,50.2,1000
1721228734.04872,medium,6.jpg,0.526828050613403,1087.06569671631,1.63577771186829,belgium,two,50.2,1000
1721228735.32738,medium,6.jpg,0.219765901565552,1042.22798347473,1.2775731086731,belgium,two,50.2,1000
1721228736.77027,medium,6.jpg,0.357618570327759,1060.23621559143,1.44203925132751,belgium,two,50.2,1000
1721228738.14872,medium,6.jpg,0.306314706802368,1050.65965652466,1.37732315063477,belgium,two,50.2,1000
1721228739.59165,medium,6.jpg,0.334979772567749,1075.30117034912,1.4416708946228,belgium,two,50.2,1000
1721228740.84394,medium,6.jpg,0.140827894210815,1078.74274253845,1.25151062011719,belgium,two,50.2,1000
1721228742.3268,medium,6.jpg,0.411835670471191,1053.36451530457,1.48160409927368,belgium,two,50.2,1000
1721228743.69541,medium,6.jpg,0.23930025100708,1100.41666030884,1.36671447753906,belgium,two,50.2,1000
1721228745.34487,medium,6.jpg,0.578105688095093,1050.06861686707,1.64868450164795,belgium,two,50.2,1000
1721228746.7988,medium,6.jpg,0.306078672409058,1117.28763580322,1.45317673683167,belgium,two,50.2,1000
1721228748.20398,medium,6.jpg,0.323410987854004,1057.25908279419,1.40426349639893,belgium,two,50.2,1000
1721228750.02871,medium,6.jpg,0.446752786636353,1351.71365737915,1.82387971878052,belgium,two,50.2,1000
1721228751.51981,medium,6.jpg,0.40599513053894,1064.58783149719,1.49036741256714,belgium,two,50.2,1000
1721228753.05478,medium,6.jpg,0.455102443695068,1051.72681808472,1.53393387794495,belgium,two,50.2,1000
1721228754.4375,medium,6.jpg,0.26540732383728,1094.97380256653,1.38180112838745,belgium,two,50.2,1000
1721228760.01298,medium,6.jpg,4.47222948074341,1065.68694114685,5.57448625564575,belgium,two,50.2,1000
1721228761.44564,medium,6.jpg,0.345720767974854,1060.07027626038,1.43088722229004,belgium,two,50.2,1000
1721228762.93448,medium,6.jpg,0.405296325683594,1054.28600311279,1.4879367351532,belgium,two,50.2,1000
1721228764.45394,medium,6.jpg,0.395149946212769,1096.01640701294,1.51872062683105,belgium,two,50.2,1000
1721228766.21585,medium,6.jpg,0.676862239837647,1056.42986297607,1.76119899749756,belgium,two,50.2,1000
1721228767.73263,medium,6.jpg,0.429481267929077,1065.02532958984,1.51574301719666,belgium,two,50.2,1000
1721228769.20597,medium,6.jpg,0.383203268051147,1068.0148601532,1.47219014167786,belgium,two,50.2,1000
1721228770.51077,medium,6.jpg,0.19417929649353,1081.00295066834,1.30361604690552,belgium,two,50.2,1000
1721228772.1788,medium,6.jpg,0.587222576141357,1060.46891212463,1.6672146320343,belgium,two,50.2,1000
1721228773.57648,medium,6.jpg,0.247150421142578,1123.55136871338,1.39691138267517,belgium,two,50.2,1000
1721228775.23981,medium,6.jpg,0.564241886138916,1071.89249992371,1.66253018379211,belgium,two,50.2,1000
1721228776.64478,medium,6.jpg,0.319931745529175,1058.5675239563,1.40403461456299,belgium,two,50.2,1000
1721228778.14394,medium,6.jpg,0.426501035690308,1052.56175994873,1.49821376800537,belgium,two,50.2,1000
1721228779.58512,medium,6.jpg,0.354581594467163,1060.53471565247,1.44043731689453,belgium,two,50.2,1000
1721228781.0896,medium,6.jpg,0.417319297790527,1057.87873268127,1.50341963768005,belgium,two,50.2,1000
1721228782.40177,medium,6.jpg,0.231688737869263,1059.21506881714,1.31094479560852,belgium,two,50.2,1000
1721228784.07057,medium,6.jpg,0.563441514968872,1074.66220855713,1.66762161254883,belgium,two,50.2,1000
1721228785.60084,medium,6.jpg,0.442334413528442,1062.26921081543,1.52951192855835,belgium,two,50.2,1000
1721228786.89724,medium,6.jpg,0.217889308929443,1055.24706840515,1.29530787467957,belgium,two,50.2,1000
1721228788.4004,medium,6.jpg,0.427993297576904,1049.78013038635,1.50239181518555,belgium,two,50.2,1000
1721228789.94757,medium,6.jpg,0.461371898651123,1058.24518203735,1.5463228225708,belgium,two,50.2,1000
1721228791.44209,medium,6.jpg,0.406373023986816,1064.26739692688,1.4937481880188,belgium,two,50.2,1000
1721228792.74697,medium,6.jpg,0.212126970291138,1070.67179679871,1.30406498908997,belgium,two,50.2,1000
1721228794.48025,medium,6.jpg,0.617325305938721,1091.62950515747,1.73233938217163,belgium,two,50.2,1000
1721228795.77692,medium,6.jpg,0.217040777206421,1054.79836463928,1.29580688476563,belgium,two,50.2,1000
1721228797.30814,medium,6.jpg,0.450790643692017,1056.96749687195,1.53029608726501,belgium,two,50.2,1000
1721228798.60852,medium,6.jpg,0.220914363861084,1056.21314048767,1.29957675933838,belgium,two,50.2,1000
1721228800.3392,medium,6.jpg,0.632493257522583,1063.96293640137,1.72994303703308,belgium,two,50.2,1000
1721228801.71718,medium,6.jpg,0.302786827087402,1054.26383018494,1.37718105316162,belgium,two,50.2,1000
1721228803.30567,medium,6.jpg,0.514035940170288,1050.60291290283,1.58746099472046,belgium,two,50.2,1000
1721228804.57648,medium,6.jpg,0.17047905921936,1083.01043510437,1.27011871337891,belgium,two,50.2,1000
1721228806.19903,medium,6.jpg,0.543709993362427,1049.03674125671,1.62106609344482,belgium,two,50.2,1000
1721228807.50126,medium,6.jpg,0.232828140258789,1050.22835731506,1.30126118659973,belgium,two,50.2,1000
1721228808.97113,medium,6.jpg,0.389950037002563,1055.2294254303,1.46907329559326,belgium,two,50.2,1000
1721228810.33168,medium,6.jpg,0.280379056930542,1062.01124191284,1.3598153591156,belgium,two,50.2,1000
1721228811.76858,medium,6.jpg,0.337300300598145,1068.54486465454,1.43614363670349,belgium,two,50.2,1000
1721228812.98431,medium,6.jpg,0.133316993713379,1061.77091598511,1.21473217010498,belgium,two,50.2,1000
1721228814.6262,medium,6.jpg,0.523944616317749,1096.92668914795,1.64093518257141,belgium,two,50.2,1000
1721228815.892,medium,6.jpg,0.154967546463013,1075.75106620789,1.26431608200073,belgium,two,50.2,1000
1721228817.50887,medium,6.jpg,0.538954496383667,1053.15756797791,1.61588835716248,belgium,two,50.2,1000
1721228819.09577,medium,6.jpg,0.498852729797363,1058.26020240784,1.5857515335083,belgium,two,50.2,1000
1721228820.42736,medium,6.jpg,0.256962537765503,1052.78897285461,1.33086180686951,belgium,two,50.2,1000
1721228822.06814,medium,6.jpg,0.550514936447144,1061.69676780701,1.63964939117432,belgium,two,50.2,1000
1721228823.37213,medium,6.jpg,0.228029251098633,1052.69861221313,1.30289483070374,belgium,two,50.2,1000
1721228824.87439,medium,6.jpg,0.394816637039185,1073.78101348877,1.50142788887024,belgium,two,50.2,1000
1721228826.16169,medium,6.jpg,0.207957983016968,1055.95302581787,1.28573250770569,belgium,two,50.2,1000
1721228827.69458,medium,6.jpg,0.44089150428772,1065.70768356323,1.53213548660278,belgium,two,50.2,1000
1721228828.98774,medium,6.jpg,0.208749532699585,1062.27779388428,1.29212689399719,belgium,two,50.2,1000
1721228830.37244,medium,6.jpg,0.310438871383667,1048.82216453552,1.38385653495789,belgium,two,50.2,1000
1721228831.78583,medium,6.jpg,0.33021092414856,1061.91802024841,1.41228127479553,belgium,two,50.2,1000
1721228833.16629,medium,6.jpg,0.295463800430298,1055.95397949219,1.37957262992859,belgium,two,50.2,1000
1721228834.52884,medium,6.jpg,0.192544937133789,1143.52488517761,1.36158442497253,belgium,two,50.2,1000
1721228836.0709,medium,6.jpg,0.466563940048218,1055.1335811615,1.5412929058075,belgium,two,50.2,1000
1721228837.50437,medium,6.jpg,0.353510141372681,1046.1528301239,1.43271088600159,belgium,two,50.2,1000
1721228838.93077,medium,6.jpg,0.358095645904541,1052.06680297852,1.42530250549316,belgium,two,50.2,1000
1721228840.20631,medium,6.jpg,0.190398216247559,1059.36932563782,1.27473497390747,belgium,two,50.2,1000
1721228841.69746,medium,6.jpg,0.401026487350464,1065.4776096344,1.4902491569519,belgium,two,50.2,1000
1721228843.19068,medium,6.jpg,0.413291215896606,1050.99010467529,1.49217367172241,belgium,two,50.2,1000
1721228844.66913,medium,6.jpg,0.373354196548462,1081.55107498169,1.47772669792175,belgium,two,50.2,1000
1721228847.16946,medium,6.jpg,1.3997368812561,1071.60997390747,2.4992151260376,belgium,two,50.2,1000
1721228848.83559,medium,6.jpg,0.58517336845398,1059.95178222656,1.66503596305847,belgium,two,50.2,1000
1721228850.13708,medium,6.jpg,0.21988320350647,1053.48372459412,1.30073881149292,belgium,two,50.2,1000
1721228851.69034,medium,6.jpg,0.465629100799561,1055.56607246399,1.55233764648438,belgium,two,50.2,1000
1721228853.24121,medium,6.jpg,0.455377578735352,1075.88243484497,1.54992341995239,belgium,two,50.2,1000
1721228854.48024,medium,6.jpg,0.145008087158203,1066.03360176086,1.23779106140137,belgium,two,50.2,1000
1721228855.83752,medium,6.jpg,0.284070491790771,1047.24788665771,1.35653519630432,belgium,two,50.2,1000
1721228857.1546,medium,6.jpg,0.214890480041504,1073.06122779846,1.31600546836853,belgium,two,50.2,1000
1721228858.57308,medium,6.jpg,0.338818311691284,1058.27760696411,1.41769742965698,belgium,two,50.2,1000
1721228859.83568,medium,6.jpg,0.178299903869629,1057.50703811646,1.26187944412231,belgium,two,50.2,1000
1721228861.34941,medium,6.jpg,0.418897867202759,1074.62549209595,1.51301884651184,belgium,two,50.2,1000
1721228862.67404,medium,6.jpg,0.239381551742554,1050.89950561523,1.32381725311279,belgium,two,50.2,1000
1721228864.17595,medium,6.jpg,0.38525915145874,1094.92444992065,1.50080823898315,belgium,two,50.2,1000
1721228865.55406,medium,6.jpg,0.295332431793213,1054.60143089294,1.37705421447754,belgium,two,50.2,1000
1721228867.11981,medium,6.jpg,0.447462558746338,1097.75376319885,1.56448459625244,belgium,two,50.2,1000
1721228868.41783,medium,6.jpg,0.213207006454468,1059.35597419739,1.2972400188446,belgium,two,50.2,1000
1721228869.87507,medium,6.jpg,0.36721134185791,1061.39636039734,1.45646953582764,belgium,two,50.2,1000
1721228871.19344,medium,6.jpg,0.236064195632935,1062.79373168945,1.31753945350647,belgium,two,50.2,1000
1721228872.65333,medium,6.jpg,0.373090505599976,1060.40644645691,1.45911931991577,belgium,two,50.2,1000
1721228874.11881,medium,6.jpg,0.356780290603638,1088.67359161377,1.46432328224182,belgium,two,50.2,1000
1721228875.70983,medium,6.jpg,0.483484745025635,1076.9476890564,1.59016799926758,belgium,two,50.2,1000
1721228876.96141,medium,6.jpg,0.171631574630737,1060.57691574097,1.25072073936462,belgium,two,50.2,1000
1721228878.55556,medium,6.jpg,0.507915019989014,1058.16507339478,1.59334635734558,belgium,two,50.2,1000
1721228879.77437,medium,6.jpg,0.136665821075439,1060.44244766235,1.21730518341064,belgium,two,50.2,1000
1721228881.38771,medium,6.jpg,0.529174327850342,1059.07702445984,1.61251997947693,belgium,two,50.2,1000
1721228885.87261,medium,6.jpg,3.41230654716492,1050.48775672913,4.48370361328125,belgium,two,50.2,1000
