Time,Model Name,File Name,Propagation Delay (s),Processing Delay (ms),E2E Delay (s),location,core,model_acc,ram
1721226331.11677,small,6.jpg,0.353470325469971,508.865833282471,0.891739130020142,belgium,one,44.9,1000
1721226332.21572,small,6.jpg,0.524477243423462,544.151306152344,1.09759998321533,belgium,one,44.9,1000
1721226333.08861,small,6.jpg,0.302896499633789,532.976865768433,0.871755838394165,belgium,one,44.9,1000
1721226333.83766,small,6.jpg,0.20053505897522,529.705286026001,0.748096466064453,belgium,one,44.9,1000
1721226334.79077,small,6.jpg,0.376766681671143,531.19969367981,0.952207088470459,belgium,one,44.9,1000
1721226335.68696,small,6.jpg,0.360658168792725,516.6916847229,0.894478559494019,belgium,one,44.9,1000
1721226336.44412,small,6.jpg,0.218869209289551,506.960391998291,0.756208419799805,belgium,one,44.9,1000
1721226337.40261,small,6.jpg,0.419136524200439,509.643077850342,0.957503080368042,belgium,one,44.9,1000
1721226338.09909,small,6.jpg,0.151459455490112,516.390323638916,0.695106983184814,belgium,one,44.9,1000
1721226339.02513,small,6.jpg,0.35397481918335,547.256469726563,0.92504620552063,belgium,one,44.9,1000
1721226339.77371,small,6.jpg,0.14862060546875,566.331624984741,0.747325658798218,belgium,one,44.9,1000
1721226340.63145,small,6.jpg,0.322099685668945,506.175518035889,0.856411933898926,belgium,one,44.9,1000
1721226341.34467,small,6.jpg,0.140052080154419,550.13918876648,0.711884260177612,belgium,one,44.9,1000
1721226342.27925,small,6.jpg,0.379260778427124,525.180578231812,0.933149576187134,belgium,one,44.9,1000
1721226343.00133,small,6.jpg,0.167118310928345,526.931524276733,0.721111059188843,belgium,one,44.9,1000
1721226343.95405,small,6.jpg,0.376991271972656,547.338962554932,0.951303005218506,belgium,one,44.9,1000
1721226344.67794,small,6.jpg,0.132015705108643,561.892747879028,0.723045587539673,belgium,one,44.9,1000
1721226345.53274,small,6.jpg,0.320935726165771,507.560968399048,0.853365898132324,belgium,one,44.9,1000
1721226346.71002,small,6.jpg,0.209194421768188,515.629053115845,1.17629146575928,belgium,one,44.9,1000
1721226347.63363,small,6.jpg,0.365177154541016,531.132459640503,0.919281721115112,belgium,one,44.9,1000
1721226348.33958,small,6.jpg,0.179161787033081,499.986886978149,0.705028295516968,belgium,one,44.9,1000
1721226363.18753,small,6.jpg,0.293648242950439,501.445770263672,0.831798553466797,belgium,one,44.9,1000
1721226363.89657,small,6.jpg,0.181011199951172,505.21183013916,0.707881689071655,belgium,one,44.9,1000
1721226364.8561,small,6.jpg,0.386600494384766,540.080547332764,0.958459377288818,belgium,one,44.9,1000
1721226372.82935,small,6.jpg,7.37985348701477,550.031661987305,7.97203540802002,belgium,one,44.9,1000
1721226373.76884,small,6.jpg,0.413971185684204,501.428365707397,0.938303947448731,belgium,one,44.9,1000
1721226374.57865,small,6.jpg,0.229411602020264,546.972751617432,0.808584690093994,belgium,one,44.9,1000
1721226375.48143,small,6.jpg,0.372249126434326,508.474826812744,0.901528596878052,belgium,one,44.9,1000
1721226376.3599,small,6.jpg,0.354264497756958,499.226093292236,0.877550840377808,belgium,one,44.9,1000
1721226377.05818,small,6.jpg,0.168124914169312,500.656366348267,0.69732928276062,belgium,one,44.9,1000
1721226377.9456,small,6.jpg,0.311496496200562,503.538131713867,0.886012315750122,belgium,one,44.9,1000
1721226378.74793,small,6.jpg,0.196175575256348,573.990345001221,0.799524545669556,belgium,one,44.9,1000
1721226379.6236,small,6.jpg,0.340040922164917,505.215406417847,0.874007940292358,belgium,one,44.9,1000
1721226387.44881,small,6.jpg,7.28391170501709,511.561155319214,7.82386302947998,belgium,one,44.9,1000
1721226388.39564,small,6.jpg,0.423625230789185,493.426322937012,0.945265531539917,belgium,one,44.9,1000
1721226389.21343,small,6.jpg,0.137932538986206,652.731418609619,0.816825866699219,belgium,one,44.9,1000
1721226390.10869,small,6.jpg,0.355540037155151,508.579969406128,0.894365787506104,belgium,one,44.9,1000
1721226390.88009,small,6.jpg,0.226237058639526,503.52954864502,0.769971370697022,belgium,one,44.9,1000
1721226391.8142,small,6.jpg,0.320194005966187,576.602935791016,0.932478904724121,belgium,one,44.9,1000
1721226392.56141,small,6.jpg,0.147979736328125,562.464237213135,0.745192527770996,belgium,one,44.9,1000
1721226393.44965,small,6.jpg,0.363832473754883,494.924068450928,0.886512994766235,belgium,one,44.9,1000
1721226394.2092,small,6.jpg,0.214652299880981,493.08967590332,0.758413076400757,belgium,one,44.9,1000
1721226395.17939,small,6.jpg,0.369967460632324,560.397624969482,0.968297243118286,belgium,one,44.9,1000
1721226396.05778,small,6.jpg,0.28478217124939,507.630109786987,0.876420736312866,belgium,one,44.9,1000
1721226396.91922,small,6.jpg,0.32430362701416,504.661083221436,0.860260009765625,belgium,one,44.9,1000
1721226397.70113,small,6.jpg,0.240229845046997,510.524272918701,0.780226469039917,belgium,one,44.9,1000
1721226398.61798,small,6.jpg,0.387328863143921,489.882707595825,0.915689468383789,belgium,one,44.9,1000
1721226399.33506,small,6.jpg,0.184273958206177,501.483917236328,0.715256214141846,belgium,one,44.9,1000
1721226400.2483,small,6.jpg,0.341596841812134,535.356760025024,0.912020683288574,belgium,one,44.9,1000
1721226400.96329,small,6.jpg,0.143430471420288,532.834053039551,0.713803291320801,belgium,one,44.9,1000
1721226415.9074,small,6.jpg,0.380330324172974,525.885343551636,0.927896022796631,belgium,one,44.9,1000
1721226416.77502,small,6.jpg,0.356681108474731,489.369869232178,0.866634368896484,belgium,one,44.9,1000
1721226418.52814,small,6.jpg,1.24063301086426,485.692262649536,1.75214076042175,belgium,one,44.9,1000
1721226419.56385,small,6.jpg,0.403799772262573,603.417873382568,1.03478240966797,belgium,one,44.9,1000
1721226420.97602,small,6.jpg,0.212397813796997,496.798515319824,1.41079950332642,belgium,one,44.9,1000
1721226421.96034,small,6.jpg,0.380172491073608,584.937810897827,0.980920553207397,belgium,one,44.9,1000
1721226422.74195,small,6.jpg,0.2095046043396,549.289703369141,0.780629873275757,belgium,one,44.9,1000
1721226423.62222,small,6.jpg,0.356742382049561,501.777172088623,0.879385948181152,belgium,one,44.9,1000
1721226424.37597,small,6.jpg,0.230757236480713,487.041473388672,0.752860069274902,belgium,one,44.9,1000
1721226425.32345,small,6.jpg,0.387163400650024,525.812149047852,0.946539878845215,belgium,one,44.9,1000
1721226426.10522,small,6.jpg,0.22043776512146,504.481554031372,0.780246734619141,belgium,one,44.9,1000
1721226427.01998,small,6.jpg,0.388310194015503,494.445323944092,0.913509368896484,belgium,one,44.9,1000
1721226427.84152,small,6.jpg,0.252029418945312,548.866510391235,0.820642948150635,belgium,one,44.9,1000
1721226428.70927,small,6.jpg,0.295898675918579,538.393974304199,0.866525650024414,belgium,one,44.9,1000
1721226429.52246,small,6.jpg,0.245754480361938,508.007049560547,0.811873197555542,belgium,one,44.9,1000
1721226430.51706,small,6.jpg,0.441503763198853,522.050619125366,0.993004083633423,belgium,one,44.9,1000
1721226431.17098,small,6.jpg,0.13565731048584,500.123500823975,0.653002262115479,belgium,one,44.9,1000
1721226432.14176,small,6.jpg,0.430675983428955,515.369892120361,0.96977424621582,belgium,one,44.9,1000
1721226432.97435,small,6.jpg,0.260266065597534,545.150279998779,0.831629753112793,belgium,one,44.9,1000
1721226433.97583,small,6.jpg,0.368948221206665,516.724824905396,1.00014162063599,belgium,one,44.9,1000
1721226434.80709,small,6.jpg,0.243982553482056,566.512584686279,0.826757431030273,belgium,one,44.9,1000
1721226435.66132,small,6.jpg,0.308109283447266,511.144161224365,0.853217601776123,belgium,one,44.9,1000
1721226436.41063,small,6.jpg,0.230287313461304,491.494655609131,0.747706890106201,belgium,one,44.9,1000
1721226437.26883,small,6.jpg,0.287002325057983,501.953601837158,0.856703996658325,belgium,one,44.9,1000
1721226438.19151,small,6.jpg,0.39063835144043,501.43027305603,0.917645692825317,belgium,one,44.9,1000
1721226439.00912,small,6.jpg,0.220972061157227,579.171419143677,0.816732168197632,belgium,one,44.9,1000
1721226439.98503,small,6.jpg,0.425313711166382,511.251211166382,0.97487473487854,belgium,one,44.9,1000
1721226440.69823,small,6.jpg,0.148487567901611,509.338855743408,0.712228536605835,belgium,one,44.9,1000
1721226441.78974,small,6.jpg,0.453987836837769,600.217342376709,1.08950614929199,belgium,one,44.9,1000
1721226442.53486,small,6.jpg,0.18017053604126,539.622306823731,0.743542432785034,belgium,one,44.9,1000
1721226443.43006,small,6.jpg,0.35578465461731,491.408586502075,0.893705606460571,belgium,one,44.9,1000
1721226444.11398,small,6.jpg,0.158234596252441,494.011640548706,0.682431936264038,belgium,one,44.9,1000
1721226445.05454,small,6.jpg,0.316937923431396,596.743583679199,0.938805818557739,belgium,one,44.9,1000
1721226445.84015,small,6.jpg,0.209009170532227,517.891645431519,0.784693956375122,belgium,one,44.9,1000
1721226446.7905,small,6.jpg,0.419625520706177,494.846105575562,0.948742151260376,belgium,one,44.9,1000
1721226448.74388,small,6.jpg,1.43326616287231,490.920543670654,1.95169901847839,belgium,one,44.9,1000
1721226449.59789,small,6.jpg,0.326236724853516,511.558771133423,0.852968215942383,belgium,one,44.9,1000
1721226450.48594,small,6.jpg,0.178133726119995,683.194398880005,0.886964321136475,belgium,one,44.9,1000
1721226451.44378,small,6.jpg,0.326267957687378,522.615909576416,0.956933736801147,belgium,one,44.9,1000
1721226452.39405,small,6.jpg,0.21967077255249,697.955846786499,0.946689128875732,belgium,one,44.9,1000
1721226453.18963,small,6.jpg,0.283502101898193,496.841669082642,0.794743776321411,belgium,one,44.9,1000
1721226454.18035,small,6.jpg,0.424098968505859,530.656576156616,0.98984169960022,belgium,one,44.9,1000
1721226455.13026,small,6.jpg,0.325527429580688,556.843519210815,0.948492288589478,belgium,one,44.9,1000
1721226455.83162,small,6.jpg,0.158011913299561,494.740962982178,0.700058460235596,belgium,one,44.9,1000
1721226456.79322,small,6.jpg,0.437744855880737,498.017072677612,0.960425853729248,belgium,one,44.9,1000
1721226457.52464,small,6.jpg,0.178145885467529,487.445116043091,0.73010516166687,belgium,one,44.9,1000
1721226458.3608,small,6.jpg,0.302589654922485,487.233400344849,0.83525013923645,belgium,one,44.9,1000
1721226459.27377,small,6.jpg,0.400074243545532,493.216514587402,0.911558151245117,belgium,one,44.9,1000
1721226460.26805,small,6.jpg,0.44737696647644,524.099349975586,0.9930579662323,belgium,one,44.9,1000
1721226461.17466,small,6.jpg,0.380423784255981,504.056215286255,0.90550422668457,belgium,one,44.9,1000
1721226461.87175,small,6.jpg,0.158472537994385,506.846189498901,0.69553017616272,belgium,one,44.9,1000
1721226462.94038,small,6.jpg,0.52225136756897,530.156373977661,1.06749653816223,belgium,one,44.9,1000
1721226463.67081,small,6.jpg,0.185933351516724,516.071796417236,0.729478359222412,belgium,one,44.9,1000
1721226464.50859,small,6.jpg,0.327978849411011,484.757900238037,0.836949825286865,belgium,one,44.9,1000
1721226465.23633,small,6.jpg,0.174444675445557,527.487754821777,0.726424932479858,belgium,one,44.9,1000
1721226466.14823,small,6.jpg,0.377049446105957,508.196592330933,0.910949230194092,belgium,one,44.9,1000
1721226466.89286,small,6.jpg,0.212102890014648,495.814323425293,0.743263006210327,belgium,one,44.9,1000
1721226467.83116,small,6.jpg,0.386800527572632,518.8307762146,0.936909675598145,belgium,one,44.9,1000
1721226468.94502,small,6.jpg,0.157807350158691,540.225028991699,1.11258769035339,belgium,one,44.9,1000
1721226469.88018,small,6.jpg,0.337875366210937,532.300472259522,0.933366060256958,belgium,one,44.9,1000
1721226470.64078,small,6.jpg,0.237062931060791,505.710601806641,0.759715795516968,belgium,one,44.9,1000
1721226471.61325,small,6.jpg,0.393541574478149,543.547630310059,0.971504688262939,belgium,one,44.9,1000
1721226472.34274,small,6.jpg,0.201620101928711,497.549533843994,0.728087663650513,belgium,one,44.9,1000
1721226473.17639,small,6.jpg,0.308073759078979,499.400138854981,0.832441091537476,belgium,one,44.9,1000
1721226473.9833,small,6.jpg,0.252182722091675,511.795520782471,0.805397272109985,belgium,one,44.9,1000
1721226474.94296,small,6.jpg,0.421372890472412,498.03352355957,0.958570241928101,belgium,one,44.9,1000
1721226475.68691,small,6.jpg,0.204721927642822,519.147396087647,0.742469787597656,belgium,one,44.9,1000
1721226476.50122,small,6.jpg,0.293537378311157,498.511552810669,0.81341290473938,belgium,one,44.9,1000
1721226477.20903,small,6.jpg,0.200942277908325,485.291957855225,0.706843852996826,belgium,one,44.9,1000
1721226478.06787,small,6.jpg,0.311691761016846,525.469779968262,0.857598543167114,belgium,one,44.9,1000
1721226478.93845,small,6.jpg,0.321886777877808,519.324541091919,0.869688034057617,belgium,one,44.9,1000
1721226480.02764,small,6.jpg,0.564135074615479,499.228954315186,1.08752250671387,belgium,one,44.9,1000
1721226481.11966,small,6.jpg,0.391676425933838,663.603782653809,1.09067559242249,belgium,one,44.9,1000
1721226481.82978,small,6.jpg,0.163994789123535,525.027513504028,0.708739995956421,belgium,one,44.9,1000
1721226482.69521,small,6.jpg,0.315886735916138,509.442806243897,0.864351511001587,belgium,one,44.9,1000
1721226483.40112,small,6.jpg,0.184568643569946,490.928411483765,0.704394340515137,belgium,one,44.9,1000
1721226484.23702,small,6.jpg,0.315198659896851,477.984428405762,0.83438777923584,belgium,one,44.9,1000
1721226485.11825,small,6.jpg,0.301898717880249,557.005882263184,0.879632234573364,belgium,one,44.9,1000
1721226486.02762,small,6.jpg,0.378512620925903,506.513357162476,0.907961368560791,belgium,one,44.9,1000
1721226489.92406,small,6.jpg,3.32353949546814,544.443130493164,3.89520120620728,belgium,one,44.9,1000
1721226490.81635,small,6.jpg,0.345004796981812,507.33757019043,0.890840530395508,belgium,one,44.9,1000
1721226491.54633,small,6.jpg,0.147237777709961,550.820589065552,0.728493928909302,belgium,one,44.9,1000
1721226492.51716,small,6.jpg,0.41690468788147,527.056932449341,0.969192266464233,belgium,one,44.9,1000
1721226493.21051,small,6.jpg,0.172499179840088,493.195056915283,0.692351818084717,belgium,one,44.9,1000
1721226494.06195,small,6.jpg,0.311214923858643,515.737771987915,0.850609064102173,belgium,one,44.9,1000
1721226494.77188,small,6.jpg,0.183215379714966,500.344753265381,0.708995580673218,belgium,one,44.9,1000
1721226495.73787,small,6.jpg,0.417610883712769,526.980400085449,0.965245008468628,belgium,one,44.9,1000
1721226496.54222,small,6.jpg,0.285089254379272,492.720603942871,0.803552150726318,belgium,one,44.9,1000
1721226497.40914,small,6.jpg,0.342401027679443,498.772621154785,0.865875482559204,belgium,one,44.9,1000
1721226498.10913,small,6.jpg,0.192563533782959,482.109069824219,0.699114322662354,belgium,one,44.9,1000
1721226498.99352,small,6.jpg,0.308944225311279,556.258678436279,0.883567810058594,belgium,one,44.9,1000
1721226499.93428,small,6.jpg,0.41160249710083,498.11053276062,0.939668416976929,belgium,one,44.9,1000
1721226501.19786,small,6.jpg,0.723568916320801,518.566608428955,1.2628002166748,belgium,one,44.9,1000
1721226502.10645,small,6.jpg,0.366309881210327,509.539842605591,0.907851934432983,belgium,one,44.9,1000
1721226502.84737,small,6.jpg,0.18914794921875,521.044254302979,0.740132093429565,belgium,one,44.9,1000
1721226503.76521,small,6.jpg,0.358326435089111,538.963317871094,0.917016506195068,belgium,one,44.9,1000
1721226504.50051,small,6.jpg,0.211074113845825,494.954347610474,0.734518766403198,belgium,one,44.9,1000
1721226505.4531,small,6.jpg,0.3737473487854,558.1214427948,0.951879024505615,belgium,one,44.9,1000
1721226506.17372,small,6.jpg,0.207757949829102,483.736276626587,0.719539880752564,belgium,one,44.9,1000
1721226507.18412,small,6.jpg,0.46179986000061,528.576612472534,1.00937223434448,belgium,one,44.9,1000
1721226508.03958,small,6.jpg,0.327735424041748,498.847007751465,0.854000806808472,belgium,one,44.9,1000
1721226508.87498,small,6.jpg,0.319479942321777,493.463277816772,0.834620952606201,belgium,one,44.9,1000
1721226509.61344,small,6.jpg,0.213944435119629,492.255449295044,0.737682342529297,belgium,one,44.9,1000
1721226510.42983,small,6.jpg,0.308058977127075,489.305734634399,0.815590858459473,belgium,one,44.9,1000
1721226511.131,small,6.jpg,0.17306661605835,499.816656112671,0.700435638427734,belgium,one,44.9,1000
1721226512.3317,small,6.jpg,0.372561931610107,813.977718353272,1.19988179206848,belgium,one,44.9,1000
1721226513.04536,small,6.jpg,0.190198659896851,499.186515808106,0.712761640548706,belgium,one,44.9,1000
1721226513.94679,small,6.jpg,0.353841066360474,521.223545074463,0.900709867477417,belgium,one,44.9,1000
1721226514.61573,small,6.jpg,0.154000043869019,492.132902145386,0.668163537979126,belgium,one,44.9,1000
1721226515.58866,small,6.jpg,0.38045597076416,570.195198059082,0.972143411636353,belgium,one,44.9,1000
1721226516.32228,small,6.jpg,0.211484670639038,501.391887664795,0.732884407043457,belgium,one,44.9,1000
1721226517.14661,small,6.jpg,0.320160865783691,477.683544158936,0.823601245880127,belgium,one,44.9,1000
1721226517.88763,small,6.jpg,0.213971138000488,505.080699920654,0.740114688873291,belgium,one,44.9,1000
1721226518.96408,small,6.jpg,0.529542446136475,518.876314163208,1.07518243789673,belgium,one,44.9,1000
1721226519.732,small,6.jpg,0.247909784317017,500.531673431397,0.767117500305176,belgium,one,44.9,1000
1721226520.6701,small,6.jpg,0.422456026077271,489.338874816895,0.937372446060181,belgium,one,44.9,1000
1721226521.63739,small,6.jpg,0.396583318710327,548.678636550903,0.966458320617676,belgium,one,44.9,1000
1721226522.36923,small,6.jpg,0.170393466949463,536.149978637695,0.731031179428101,belgium,one,44.9,1000
1721226523.55169,small,6.jpg,0.635234832763672,524.348497390747,1.18157291412354,belgium,one,44.9,1000
1721226524.25024,small,6.jpg,0.185940980911255,492.180347442627,0.697786808013916,belgium,one,44.9,1000
1721226525.17625,small,6.jpg,0.400886058807373,498.246192932129,0.925248384475708,belgium,one,44.9,1000
1721226525.88593,small,6.jpg,0.171939373016357,517.078399658203,0.708903551101685,belgium,one,44.9,1000
1721226526.76911,small,6.jpg,0.351444959640503,500.821113586426,0.882400751113892,belgium,one,44.9,1000
1721226527.523,small,6.jpg,0.241644620895386,492.546081542969,0.752599477767944,belgium,one,44.9,1000
1721226528.3952,small,6.jpg,0.364944219589233,480.874061584473,0.871376752853394,belgium,one,44.9,1000
1721226529.15902,small,6.jpg,0.239942073822021,503.449201583862,0.763020992279053,belgium,one,44.9,1000
1721226544.0725,small,6.jpg,0.331897497177124,542.419195175171,0.900611639022827,belgium,one,44.9,1000
1721226544.86634,small,6.jpg,0.2552809715271,514.006853103638,0.793064117431641,belgium,one,44.9,1000
1721226545.95544,small,6.jpg,0.472562789916992,590.163469314575,1.08793377876282,belgium,one,44.9,1000
1721226546.69115,small,6.jpg,0.212171792984009,501.065969467163,0.734902381896973,belgium,one,44.9,1000
1721226547.58881,small,6.jpg,0.390135526657104,485.483169555664,0.896852970123291,belgium,one,44.9,1000
1721226548.36345,small,6.jpg,0.25752854347229,487.233877182007,0.773340702056885,belgium,one,44.9,1000
1721226549.23304,small,6.jpg,0.357763528823853,490.368366241455,0.868819713592529,belgium,one,44.9,1000
1721226549.95568,small,6.jpg,0.185363531112671,515.119552612305,0.721891403198242,belgium,one,44.9,1000
1721226550.75382,small,6.jpg,0.284946918487549,492.15579032898,0.797342300415039,belgium,one,44.9,1000
1721226551.54472,small,6.jpg,0.222872018814087,539.525985717773,0.790035963058472,belgium,one,44.9,1000
1721226552.53323,small,6.jpg,0.450389862060547,517.930030822754,0.987716674804688,belgium,one,44.9,1000
1721226553.33467,small,6.jpg,0.282788753509521,496.629476547241,0.800405263900757,belgium,one,44.9,1000
1721226568.18571,small,6.jpg,0.310489416122437,519.966602325439,0.846189498901367,belgium,one,44.9,1000
1721226569.07179,small,6.jpg,0.342222213745117,518.272399902344,0.885138273239136,belgium,one,44.9,1000
1721226569.87842,small,6.jpg,0.286962509155273,501.902341842651,0.80558443069458,belgium,one,44.9,1000
1721226570.71077,small,6.jpg,0.30222487449646,502.281188964844,0.831189870834351,belgium,one,44.9,1000
1721226571.49384,small,6.jpg,0.176714658737183,570.659399032593,0.78215765953064,belgium,one,44.9,1000
1721226572.64281,small,6.jpg,0.375722885131836,758.150577545166,1.14780473709106,belgium,one,44.9,1000
1721226573.32989,small,6.jpg,0.159212589263916,497.858047485352,0.686375856399536,belgium,one,44.9,1000
1721226574.13694,small,6.jpg,0.28714656829834,504.357814788818,0.806129693984985,belgium,one,44.9,1000
1721226574.87652,small,6.jpg,0.21241283416748,499.213218688965,0.737909317016602,belgium,one,44.9,1000
1721226575.82677,small,6.jpg,0.365344524383545,563.008785247803,0.949478387832642,belgium,one,44.9,1000
1721226576.58844,small,6.jpg,0.245801448822021,490.077495574951,0.760600090026856,belgium,one,44.9,1000
1721226577.48682,small,6.jpg,0.386955976486206,490.987300872803,0.897339344024658,belgium,one,44.9,1000
1721226578.29428,small,6.jpg,0.251729249954224,530.493974685669,0.806659460067749,belgium,one,44.9,1000
1721226579.45091,small,6.jpg,0.628846168518066,510.716676712036,1.15558290481567,belgium,one,44.9,1000
1721226580.25295,small,6.jpg,0.238553762435913,536.350250244141,0.80120587348938,belgium,one,44.9,1000
1721226581.14018,small,6.jpg,0.348595142364502,518.281698226929,0.886382102966309,belgium,one,44.9,1000
1721226581.88213,small,6.jpg,0.203864812850952,513.115882873535,0.741217613220215,belgium,one,44.9,1000
1721226582.82817,small,6.jpg,0.374148845672607,548.167943954468,0.945302486419678,belgium,one,44.9,1000
1721226583.55768,small,6.jpg,0.204687595367432,503.202438354492,0.728382349014282,belgium,one,44.9,1000
1721226584.42446,small,6.jpg,0.333884716033936,498.348712921143,0.865932703018189,belgium,one,44.9,1000
1721226585.13389,small,6.jpg,0.183065176010132,493.468046188355,0.708422422409058,belgium,one,44.9,1000
1721226586.05316,small,6.jpg,0.307291984558105,586.200952529907,0.918136119842529,belgium,one,44.9,1000
1721226586.81794,small,6.jpg,0.231668949127197,517.759561538696,0.763999700546265,belgium,one,44.9,1000
1721226587.76777,small,6.jpg,0.425306558609009,498.932123184204,0.948935747146606,belgium,one,44.9,1000
1721226590.67039,small,6.jpg,2.36525201797485,517.150402069092,2.90181374549866,belgium,one,44.9,1000
1721226591.41557,small,6.jpg,0.168950796127319,552.288293838501,0.744417667388916,belgium,one,44.9,1000
1721226592.31877,small,6.jpg,0.360265254974365,522.353887557983,0.902456998825073,belgium,one,44.9,1000
1721226593.08542,small,6.jpg,0.228356838226318,512.392282485962,0.765881061553955,belgium,one,44.9,1000
1721226593.97673,small,6.jpg,0.363356113433838,500.823020935059,0.890556573867798,belgium,one,44.9,1000
1721226594.7391,small,6.jpg,0.212592601776123,523.651361465454,0.76160454750061,belgium,one,44.9,1000
1721226595.69722,small,6.jpg,0.433819770812988,495.218753814697,0.957159757614136,belgium,one,44.9,1000
1721226596.39697,small,6.jpg,0.183659076690674,494.613647460938,0.699004888534546,belgium,one,44.9,1000
1721226597.2616,small,6.jpg,0.339245319366455,499.007940292358,0.863911151885986,belgium,one,44.9,1000
1721226597.97814,small,6.jpg,0.198461294174194,499.584197998047,0.715790987014771,belgium,one,44.9,1000
1721226598.90651,small,6.jpg,0.394760847091675,507.67183303833,0.927543878555298,belgium,one,44.9,1000
1721226599.65262,small,6.jpg,0.210207223892212,519.276142120361,0.745211362838745,belgium,one,44.9,1000
1721226600.65264,small,6.jpg,0.481342077255249,492.321252822876,0.999085903167725,belgium,one,44.9,1000
